Link,ID,Other Info
https://sdbm.library.upenn.edu/entries/193136,193136,"Phillipps2043
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193137,193137,"Phillipps2044
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193142,193142,"Phillipps2049
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193143,193143,"Phillipps2050
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193153,193153,"Phillipps2060
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193158,193158,"Phillipps2063
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193159,193159,"Phillipps2064
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193164,193164,"Phillipps2069
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193166,193166,"Phillipps2071
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193167,193167,"Phillipps2072
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193168,193168,"Phillipps2073
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193169,193169,"Phillipps2074
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193172,193172,"Phillipps2078
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193195,193195,"Phillipps2101
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193211,193211,"Phillipps2117
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193214,193214,"Phillipps2120
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193215,193215,"Phillipps2121
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193217,193217,"Phillipps2123
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193235,193235,"Phillipps2142
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193236,193236,"Phillipps2143
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193237,193237,"Phillipps2144
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193239,193239,"Phillipps2145
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193240,193240,"Phillipps2146
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193248,193248,"Phillipps2147
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193249,193249,"Phillipps2148
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193250,193250,"Phillipps2149
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193251,193251,"Phillipps2150
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193252,193252,"Phillipps2151
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193253,193253,"Phillipps2152
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193254,193254,"Phillipps2153
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193255,193255,"Phillipps2154
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193256,193256,"Phillipps2155
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193257,193257,"Phillipps2156
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193264,193264,"Phillipps2161
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193265,193265,"Phillipps2163
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193266,193266,"Phillipps2164
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193267,193267,"Phillipps2165
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193268,193268,"Phillipps2166
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193270,193270,"Phillipps2167
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193272,193272,"Phillipps2168
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193273,193273,"Phillipps2169
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193277,193277,"Phillipps2171
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193278,193278,"Phillipps2172
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193279,193279,"Phillipps2173
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193280,193280,"Phillipps2175
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193281,193281,"Phillipps2176
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193282,193282,"Phillipps2184
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193283,193283,"Phillipps2185
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193284,193284,"Phillipps2186
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193285,193285,"Phillipps2188
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193286,193286,"Phillipps2189
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193287,193287,"Phillipps2177
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193288,193288,"Phillipps2178
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193289,193289,"Phillipps2179
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193290,193290,"Phillipps2180
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193291,193291,"Phillipps2181
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193292,193292,"Phillipps2182
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193293,193293,"Phillipps2183
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193294,193294,"Phillipps2190
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193295,193295,"Phillipps2191
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193296,193296,"Phillipps2192
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193297,193297,"Phillipps2193
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193298,193298,"Phillipps2194
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193299,193299,"Phillipps2195
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193300,193300,"Phillipps2196
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193301,193301,"Phillipps2197
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193302,193302,"Phillipps2201
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193303,193303,"Phillipps2202
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193304,193304,"Phillipps2214
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193305,193305,"Phillipps2216
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193306,193306,"Phillipps2217
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193307,193307,"Phillipps2218
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193308,193308,"Phillipps2219
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193309,193309,"Phillipps2220
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193310,193310,"Phillipps2223
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193311,193311,"Phillipps2224
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193312,193312,"Phillipps2225
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193313,193313,"Phillipps2229
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193342,193342,"Phillipps2234
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193343,193343,"Phillipps2235
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193344,193344,"Phillipps2251
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193345,193345,"Phillipps2252
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193346,193346,"Phillipps2253
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193347,193347,"Phillipps2254
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193348,193348,"Phillipps2256
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/193349,193349,"Phillipps2257
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
